STATION,NAME,DATE,AWND,PRCP,TMAX,TMIN
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-22-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-26-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-27-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-28-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-29-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-01-13,,0.59,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-03-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-05-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-06-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-07-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-09-13,,0.02,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-10-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-11-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-13-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-14-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-21-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-22-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-26-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-27-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-28-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-29-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-30-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",07-31-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-01-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-03-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-05-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-06-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-07-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-09-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-10-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-11-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-13-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-14-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-15-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-16-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-17-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-18-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-19-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-20-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-21-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-22-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-26-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-27-13,,0.37,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-28-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-29-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-30-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",08-31-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-01-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-03-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-05-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-06-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-07-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-09-13,,0.64,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-10-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-11-13,,1.4,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-13-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-14-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-15-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-16-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-17-13,,0.3,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-18-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-19-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-20-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-21-13,,1.73,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-22-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-26-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-27-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-28-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-29-13,,0.38,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",09-30-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-01-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-03-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-05-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-06-13,,1.16,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-07-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-09-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-10-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-11-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-13-13,,0.27,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-14-13,,0.28,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-16-13,,1.44,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-17-13,,0.19,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-18-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-19-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-20-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-21-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-22-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-26-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-27-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-28-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-30-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",10-31-13,,0.43,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-01-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-03-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-05-13,,0.09,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-06-13,,3.17,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-07-13,,0.1,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-09-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-10-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-11-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-13-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-14-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-15-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-16-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-17-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-18-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-19-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-20-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-21-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-22-13,,0.36,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-23-13,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-24-13,,0.26,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-25-13,,0.46,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-26-13,,0.13,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-27-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-28-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",11-29-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-01-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-02-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-03-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-04-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-05-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-06-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-07-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-08-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-09-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-10-13,,0.1,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-11-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-12-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-13-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-14-13,,0.05,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-15-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-16-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-17-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-18-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-20-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-21-13,,0.18,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-22-13,,0.48,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-23-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-24-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-25-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-26-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-27-13,,0.13,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-28-13,,0.09,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-29-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-30-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",12-31-13,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-04-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-07-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-08-14,,0.05,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-09-14,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-10-14,,0.02,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-11-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-12-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-13-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-14-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-15-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-16-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-17-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-18-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-19-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-20-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-21-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-22-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-25-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-26-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-27-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-28-14,,0.05,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-29-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-30-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",01-31-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-04-14,,0.07,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-07-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-08-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-09-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-10-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-11-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-12-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-13-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-14-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-16-14,,,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-17-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-19-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-20-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-21-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-22-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-23-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-24-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-25-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-26-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-27-14,,0.15,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",02-28-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-04-14,,0.13,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-07-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-08-14,,0.04,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-09-14,,0.04,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-10-14,,0.25,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-11-14,,0.04,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-12-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-13-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-14-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-17-14,,,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-18-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-19-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-20-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-21-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-22-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-23-14,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-24-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-25-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-26-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-27-14,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",03-28-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-04-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-07-14,,0.07,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-08-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-09-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-10-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-11-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-14-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-15-14,,0.66,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-16-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-17-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-18-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-21-14,,0.05,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-22-14,,0.08,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-23-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-24-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-25-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-26-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-27-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-28-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-29-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",04-30-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-04-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-07-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-08-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-09-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-12-14,,,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-13-14,,3.25,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-14-14,,0.5,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-15-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-16-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-17-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-18-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-19-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-20-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-22-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-23-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-24-14,,0.03,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-26-14,,2.88,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-27-14,,1.31,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-28-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-30-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",05-31-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-01-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-02-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-03-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-04-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-05-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-06-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-07-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-08-14,,0.26,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-09-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-10-14,,0.81,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-11-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-12-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-13-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-14-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-15-14,,0.15,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-16-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-17-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-18-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-19-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-20-14,,0.1,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-21-14,,0,,
US1TXKR0038,"CENTER POINT 2.4 ESE, TX US",06-22-14,,0,,
